ID,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
136,True,-1.2913670769151004,-1.1850048616928124,-1.5304990515674934,-0.5176331398687631,-0.956737212137549,-0.7463465877229601,-1.3368769986949784,-0.1029684800353299,True,1,0,0,1,0,0,0,0,0
137,False,-1.2913670769151004,-0.11493893323320907,-0.3139715421233098,-0.655478990147142,-0.8226805000897714,-0.7463465877229601,-0.6298502970552134,1.1807362018001288,True,1,0,0,1,0,0,0,0,0
138,True,-1.2913670769151004,-0.7183265840559643,-0.805428985791527,0.1715961115231314,-1.207434657055118,1.2034893252645509,-0.8318579260951463,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
139,False,-1.2913670769151004,-0.18530964564109115,-1.4237253055682082,-0.2419414393120053,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
140,False,-1.2913670769151004,2.5018879333592827,2.8591233935476748,-0.2419414393120053,-0.5829641814169318,-0.7463465877229601,0.07717640458455147,0.13686152257149953,True,0,0,0,0,0,1,0,0,0
141,True,-1.2913670769151004,-0.17118478552895047,-0.6863613977716081,-0.3797872895903842,-1.4533121099848059,-0.09640128339378977,-0.7308541115751799,1.0158223178893393,False,1,0,0,1,0,0,0,0,1
142,False,-1.2913670769151004,-0.37697157154335154,-0.6326437266131774,-0.1040955890336264,0.05721868233375457,-0.7463465877229601,0.8852069207442828,-1.6937711145251477,True,0,0,0,0,1,0,0,0,1
143,False,-1.2913670769151004,-0.18530964564109115,-0.6087077643175824,-0.2419414393120053,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,-0.03255690884670569,True,0,1,0,1,0,0,0,0,0
144,False,-1.2818431434511597,-0.18530964564109115,-1.2971629174730597,-0.2419414393120053,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,-0.08599176867490445,True,1,0,0,1,0,0,0,0,0
145,False,-1.2818431434511597,-0.63010326568947,-0.7670169010844873,-0.5176331398687631,-1.411331049707522,-0.09640128339378977,-0.528846482535247,0.4232914528452107,True,0,0,0,1,0,0,0,0,0
146,False,-1.2818431434511597,-0.13915660182763334,-0.2638482151379799,-0.655478990147142,-0.6985648179862489,-0.7463465877229601,-0.6298502970552134,1.0197613607509144,True,1,0,0,1,0,0,0,0,0
147,False,-1.2818431434511597,-1.5182196944998647,-0.929789344352056,-0.2419414393120053,0.3482953277869876,-0.7463465877229601,-0.9328617406151127,1.5513375549964294,True,1,0,0,0,0,0,1,0,0
148,False,-1.2818431434511597,0.44967508902318515,0.26041255639573496,-0.2419414393120053,0.18104982380650453,-0.7463465877229601,0.68319929170435,-1.2214678466481683,True,1,0,0,0,1,0,0,0,0
149,True,-1.2818431434511597,-1.2681056993723185,-1.2960964637074144,0.1715961115231314,-1.4030718183348379,-0.09640128339378977,-1.6398884422548776,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
150,True,-1.2818431434511597,-0.819761845184443,-0.5930269441338346,-1.1517240511493059,-1.451774748595914,0.5535440209353806,-1.3368769986949784,0.13686152257149953,True,1,0,0,0,0,0,0,0,0
151,True,-1.2818431434511597,0.7241335468215663,0.04289548649170665,-0.5176331398687631,-1.4876828475420123,-0.7463465877229601,-0.528846482535247,0.13686152257149953,True,1,0,0,0,0,0,0,1,0
152,True,-1.2818431434511597,-1.0479911827235198,-1.0502196232947438,0.4472878120798892,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,0,1,0,0,0,0
153,True,-1.2818431434511597,-0.23333924178542578,0.5129251091279763,-0.7933248404255209,-0.9746511993298815,-0.7463465877229601,-0.7308541115751799,0.13686152257149953,True,1,0,1,0,0,0,0,0,0
154,True,-1.2818431434511597,0.7017670717427367,0.5759939998796119,0.5851336623582681,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,0,0,0,0,0,0
155,True,-1.2818431434511597,-0.18530964564109115,0.6215454000733327,1.2054399886109732,-0.7071978649221631,-0.7463465877229601,-0.7308541115751799,0.13686152257149953,True,1,0,0,1,0,0,0,0,1
156,True,-1.2818431434511597,-0.18530964564109115,-1.8056243739601772,-1.0690165409822787,-1.5388621604198265,0.5535440209353806,-1.3368769986949784,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
157,True,-1.2818431434511597,-0.9668429738207369,-0.9814926028420456,-0.3797872895903842,-1.5107960780268355,-0.09640128339378977,-1.235873184175012,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
158,True,-1.2818431434511597,-0.18530964564109115,-0.577681859394827,0.1715961115231314,-1.3196990113912794,-0.09640128339378977,-0.9328617406151127,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
159,True,-1.2818431434511597,1.285019823231489,1.1251485671836217,0.03375026124475251,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,0,0,0,0,0,0
160,True,-1.2818431434511597,-1.413158122786043,-1.4866757014569942,-0.3797872895903842,-1.1182835455858784,-0.09640128339378977,-1.8418960712948105,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
161,True,-1.2818431434511597,-0.18530964564109115,-0.9583861045863971,-0.2419414393120053,1.3164499006514636,-0.7463465877229601,-1.5388846277349113,0.13686152257149953,True,1,0,0,1,0,0,0,1,0
162,True,-1.2818431434511597,-1.2584693495651131,-1.3094271357779808,-0.655478990147142,-1.292458443526296,1.2034893252645509,-1.235873184175012,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
163,True,-1.2818431434511597,-1.6819615647765114,-1.223518360212108,-0.2419414393120053,1.9318400879445308,1.2034893252645509,2.09725269498388,0.13686152257149953,True,1,0,0,0,0,0,1,1,0
164,True,-1.2818431434511597,-0.18530964564109115,-0.5140303689008481,1.4122087640285415,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
165,True,-1.2818431434511597,-0.18530964564109115,-0.12657191652685762,1.4122087640285415,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
166,False,-1.2818431434511597,0.020274269851052955,-0.257291499393642,-1.0690165409822787,-0.6568439551334672,0.5535440209353806,-1.1348693696550456,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
167,False,-1.2818431434511597,0.0048307513442420805,-0.28197792915395026,1.4122087640285415,1.5025940782325553,-0.09640128339378977,0.2791840336244843,0.13686152257149953,True,0,0,0,0,0,0,0,1,0
168,False,-1.2818431434511597,-1.1738469829686797,-1.2941215493265896,0.4472878120798892,0.04480822851229583,-0.7463465877229601,-0.8318579260951463,0.13686152257149953,True,1,0,0,0,1,0,0,0,0
169,False,-1.2818431434511597,-0.8451206604665625,-0.9911696833080865,0.1715961115231314,0.01013835182981368,-0.09640128339378977,-0.2258350389753478,0.13686152257149953,True,1,0,1,0,0,0,0,0,0
170,False,-1.2818431434511597,-0.18530964564109115,-1.4610018145062735,-0.9725244457874135,1.2128529659575273,-0.09640128339378977,-0.7308541115751799,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
171,False,-1.2818431434511597,-0.04707874353825686,-0.44672528680234364,-0.5176331398687631,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
172,False,-1.2818431434511597,-0.18530964564109115,-1.2669664765902506,-0.7933248404255209,1.086968253396281,-0.09640128339378977,0.48119166266441715,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
173,False,-1.2818431434511597,0.048143607846102464,-0.21502833164399424,-1.1655086361771438,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
174,False,-1.2818431434511597,-0.18530964564109115,-0.6937475775558923,-1.0000936158430893,-1.5755957367476356,-0.7463465877229601,-1.740892256774844,0.13686152257149953,True,1,0,1,0,0,0,0,0,0
175,True,-1.2818431434511597,-0.18530964564109115,-1.2447486898059732,-0.2419414393120053,-0.8900402320332013,4.453215846910403,-1.6398884422548776,0.13686152257149953,True,1,0,0,1,0,0,0,0,1
176,False,-1.2818431434511597,0.15820086617050177,-0.04005091750292916,2.101438015420436,-1.5755957367476356,1.2034893252645509,-0.7308541115751799,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
177,False,-1.2818431434511597,-0.3151214210702617,-0.3896107629088944,0.8608253629150259,0.49675483526607916,-0.09640128339378977,-0.3268388534953142,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
178,True,-1.2818431434511597,-1.5761899462347904,-1.4558867862599378,0.5851336623582681,0.6102574490121534,-0.7463465877229601,0.2791840336244843,0.13686152257149953,False,1,0,1,0,0,0,0,0,1
179,True,-1.2818431434511597,0.16651855758303705,-0.3540623040540505,0.9986712131934048,-0.5586126791400974,-0.09640128339378977,1.2892221788241485,0.13686152257149953,True,1,0,0,0,0,0,0,0,0
180,True,-1.2818431434511597,0.32556904703249157,0.14638100004691895,-0.3797872895903842,-0.6964666713420179,2.5033799339228917,0.68319929170435,0.13686152257149953,False,1,0,0,0,0,0,0,0,1
181,True,-1.2818431434511597,-0.10971501728509242,-0.4919903244108449,-1.1930778062328198,-0.5837895721239514,-0.7463465877229601,0.8852069207442828,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
182,True,-1.2818431434511597,-0.019158687912643118,-0.3046894445334339,-1.013878200870927,-1.1995927024125048,-0.7463465877229601,-0.8318579260951463,0.13686152257149953,True,0,0,0,0,1,0,0,1,0
183,True,-1.2818431434511597,-1.1240676285698787,-1.2583755990336634,-0.9311706907038998,0.534726646239603,-0.09640128339378977,-1.5388846277349113,0.13686152257149953,False,0,0,0,1,0,0,0,0,0
184,True,-1.2818431434511597,-0.819761845184443,-1.3438893917233712,-0.1040955890336264,-0.1937534594460288,-0.09640128339378977,-0.528846482535247,0.13686152257149953,False,1,0,0,1,0,0,0,0,1
185,True,-1.2818431434511597,0.23891797521348868,-0.22301686031443,0.722979512636647,-0.4327279665788514,0.5535440209353806,-0.42784266801528065,0.13686152257149953,False,0,0,0,0,1,0,0,0,1
186,False,-1.2818431434511597,-0.7012347425558156,-0.8127361690005782,0.1715961115231314,-0.0039875179614990855,-0.09640128339378977,-0.2258350389753478,-1.1375889208781522,True,1,0,1,0,0,0,0,0,0
187,True,-1.2818431434511597,-0.2618932677930925,-0.5037351402336091,-0.5176331398687631,-1.0142739155384324,-0.7463465877229601,0.17818021910451787,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
188,False,-1.2818431434511597,0.1984706648385078,-0.06424361866803127,-1.0690165409822787,-0.7223651435164248,0.5535440209353806,-1.1348693696550456,0.5471260073508929,True,0,0,0,1,0,0,0,0,0
189,False,-1.2818431434511597,-0.090974852791606,-0.1400803308916983,-0.7933248404255209,-0.37510502185972,-0.7463465877229601,0.17818021910451787,0.4187028561820322,True,0,1,0,0,0,0,0,0,0
190,False,-1.2818431434511597,-0.5355148846871637,-0.8928189471430183,-0.5176331398687631,-1.3608801880851031,-0.09640128339378977,-0.6298502970552134,0.1683516350714534,True,0,0,0,1,0,0,0,1,0
191,True,-1.2818431434511597,-0.6499592180553697,-0.3026750318649927,-0.9311706907038998,-0.3798071238847816,-0.7463465877229601,-0.7308541115751799,1.914016361684286,False,1,0,0,1,0,0,0,0,1
192,False,-1.2818431434511597,-0.18530964564109115,-1.0713314580257596,-0.9311706907038998,0.973699289854849,-0.7463465877229601,0.48119166266441715,1.070892329680834,True,1,0,0,1,0,0,0,0,0
193,False,-1.2818431434511597,-0.1494015632016097,-0.34973724156004443,-0.9311706907038998,-0.6671960088478918,-0.7463465877229601,-0.7308541115751799,1.2583208811916444,True,1,0,0,1,0,0,0,0,0
194,False,-1.2723192099872191,2.7234986201097264,2.9906921895982137,-0.2419414393120053,-0.6378728462547891,-0.7463465877229601,0.07717640458455147,0.9727848867756954,True,0,0,0,0,0,1,0,0,0
195,False,-1.2723192099872191,0.3361690318204176,0.2925444133717522,-0.2419414393120053,-0.013079074016539271,-0.09640128339378977,0.68319929170435,-1.1665535998681693,True,1,0,0,0,1,0,0,0,0
196,False,-1.2723192099872191,0.014314948259754833,-0.39176341958399324,-1.0690165409822787,1.1746545625756857,-0.7463465877229601,-1.5388846277349113,0.9033359220412988,False,1,0,0,1,0,0,0,0,0
197,True,-1.2723192099872191,-1.0542040924676392,-1.0623653467368155,0.1715961115231314,-1.3622108922447698,-0.7463465877229601,-0.42784266801528065,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
198,False,-1.2723192099872191,-0.18530964564109115,-1.457743205777913,-1.0690165409822787,0.9877789744175817,-0.7463465877229601,-0.7308541115751799,-1.0958467907936318,True,0,0,0,1,0,0,0,0,0
199,False,-1.2723192099872191,0.378645047417968,0.41184899111737006,-0.3797872895903842,0.03279400185292238,-0.7463465877229601,0.68319929170435,-1.2903753642849316,True,1,0,0,0,1,0,0,0,0
200,False,-1.2723192099872191,-0.18530964564109115,-1.4266185551361164,-0.9311706907038998,1.2249611727469076,-0.09640128339378977,-0.7308541115751799,-1.5644592044392778,True,0,0,0,1,0,0,0,0,0
201,True,-1.2723192099872191,-1.5830621851762448,-1.3839604045103036,0.3094419618015103,-1.9540752156099985,-0.7463465877229601,-1.9428998858147768,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
202,False,-1.2723192099872191,0.5242553647678991,0.3228395999736025,0.1715961115231314,2.9546014500777504,0.5535440209353806,2.9052832111436113,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
203,True,-1.2723192099872191,-1.4410528195963745,-1.3138706931348363,-1.2068623912606575,-1.1488260972702993,0.5535440209353806,-0.8318579260951463,0.13686152257149953,False,0,0,0,1,0,0,0,0,1
204,True,-1.2723192099872191,1.4452621769992031,0.8165681951797681,-0.2419414393120053,-0.26194006794833574,-0.7463465877229601,1.4912298078640813,-1.2590119345704742,False,1,0,0,0,0,1,0,0,0
205,False,-1.2723192099872191,-0.13928339590404396,-0.2600366303829883,-1.2068623912606575,1.374655423119848,-0.7463465877229601,-1.5388846277349113,0.7381063970075085,False,1,0,0,1,0,0,0,0,0
206,False,-1.2723192099872191,0.039445534204335414,-0.08881155356549007,-1.2068623912606575,-0.6590636939880629,-0.09640128339378977,-1.1348693696550456,0.08019229287605742,True,0,0,0,1,0,0,0,0,0
207,False,-1.2723192099872191,0.044238350292656034,-0.06841068801157131,-1.2068623912606575,-0.7174010858088296,0.5535440209353806,-1.235873184175012,0.3779653571296208,True,0,0,0,1,0,0,0,0,0
208,False,-1.2723192099872191,-0.24406602064976238,-0.40967589301807295,-0.9311706907038998,-0.8784102219000626,-0.7463465877229601,-0.6298502970552134,1.4268150764223828,True,1,0,0,1,0,0,0,0,0
209,False,-1.2627952765232784,-0.18530964564109115,-1.2659790193998381,-0.9311706907038998,1.0871351640883098,-0.09640128339378977,-0.7308541115751799,-1.5412071273078067,True,0,0,0,1,0,0,0,0,0
210,False,-1.2627952765232784,-0.1350738325672121,-0.46465750938023154,0.03375026124475251,-0.7344384823155419,-0.7463465877229601,0.3801878481444507,0.13686152257149953,True,1,0,0,1,0,0,0,1,0
211,False,-1.2627952765232784,-0.7426964055420813,-0.928347656854054,0.3094419618015103,0.06540411639750071,-0.09640128339378977,-0.2258350389753478,-1.4472059119979894,True,1,0,1,0,0,0,0,0,0
212,False,-1.2627952765232784,-1.352296966108956,-1.4718638436008094,-1.2068623912606575,-2.003603610870687,4.453215846910403,-1.4378808132149448,0.13686152257149953,False,0,0,0,1,0,0,0,0,0
213,True,-1.2627952765232784,-0.18530964564109115,-1.7977247164368786,-1.0690165409822787,-1.212387496581187,-0.09640128339378977,-1.9428998858147768,0.13686152257149953,True,0,0,0,1,0,0,0,1,0
214,False,-1.2627952765232784,0.4798774380241897,0.187064236291907,2.101438015420436,-0.6840845725268457,-0.09640128339378977,-0.9328617406151127,0.13686152257149953,True,1,0,1,0,0,0,0,0,0
215,False,-1.2627952765232784,-1.4201571558039081,-1.0929370213519813,-0.2419414393120053,0.5213303297104802,-0.7463465877229601,-1.033865555135079,1.3387999272532682,True,1,0,0,0,0,0,1,0,0
216,True,-1.2627952765232784,-0.8054594733653274,-1.2047171753066572,-1.2068623912606575,-0.2630391030391705,-0.09640128339378977,-0.8318579260951463,3.896511510526171,True,1,0,0,1,0,0,0,0,0
217,False,-1.2532713430593376,0.0347795121924254,-0.31798061831638386,-0.655478990147142,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,-2.2516967191023727,True,0,0,0,1,0,0,0,0,0
218,False,-1.2532713430593376,-0.13540349716587965,-0.6994550801164756,-0.655478990147142,-0.045638421955975124,-0.09640128339378977,0.07717640458455147,0.9932356299076591,False,1,0,0,0,0,1,0,0,0
219,True,-1.2532713430593376,-1.1517594548579535,-1.2728319723012997,-0.2419414393120053,1.5272595905353428,-0.7463465877229601,-1.3368769986949784,0.8035794712432011,True,1,0,0,1,0,0,0,0,0
220,False,-1.2532713430593376,-0.18530964564109115,-1.0098128750630713,-1.2068623912606575,-0.06869438523377835,-0.7463465877229601,-2.14490751485471,-3.330864887392197,True,1,0,0,1,0,0,0,0,0
221,False,-1.2532713430593376,-0.6931452804808195,-0.9845932184199404,-0.2419414393120053,0.07092752303697264,-0.09640128339378977,-0.3268388534953142,-0.9156010923153663,True,1,0,1,0,0,0,0,0,0
222,True,-1.2532713430593376,-0.5408148770811266,-0.7213963788874377,0.1715961115231314,-0.9990026273141233,-0.7463465877229601,-0.9328617406151127,0.13686152257149953,False,1,0,0,0,0,0,0,0,0
223,False,-1.2532713430593376,0.09209043473001584,-0.17428584796758145,-1.2068623912606575,-0.6789396866481536,-0.09640128339378977,-1.1348693696550456,0.10348548100763004,True,0,0,0,1,0,0,0,0,0
224,False,-1.2532713430593376,0.6290379895136176,0.33208219927586197,1.825746314863678,-0.8553631737334065,-0.09640128339378977,-1.033865555135079,0.2922128355957208,True,1,0,1,0,0,0,0,0,0
225,False,-1.2532713430593376,-0.29163915811901886,-0.38909728516987996,0.1715961115231314,0.4194708511222888,-0.7463465877229601,0.3801878481444507,0.7113856173082154,True,1,0,0,0,0,0,0,1,0
226,False,-1.2532713430593376,0.2846652779824325,-0.0734467196826742,-1.2068623912606575,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,-0.8367532393799918,True,0,0,0,0,1,0,0,0,0
227,False,-1.2532713430593376,-0.6308640301479336,-0.7234700389873036,1.4122087640285415,0.3609156581833636,-0.7463465877229601,-0.12483122445538138,-2.155631883850424,True,1,0,1,0,0,0,0,0,0
228,False,-1.2532713430593376,-0.5424885588897466,-0.7419947358794389,1.6879004645852993,0.22569372872658416,-0.7463465877229601,-0.12483122445538138,-2.2183045376643893,True,1,0,1,0,0,0,0,0,0
229,False,-1.243747409595397,-0.479218314760858,-0.7114230612642731,-0.5176331398687631,-1.355494470384456,-0.09640128339378977,-0.528846482535247,0.3899189133294978,True,0,0,0,1,0,0,0,0,0
230,False,-1.243747409595397,-0.18530964564109115,-0.6922861409140821,-1.0690165409822787,-1.7125023250408118,-0.7463465877229601,-1.740892256774844,0.5982959555994273,True,1,0,1,0,0,0,0,0,0
231,False,-1.243747409595397,-0.6208472981114963,-0.9575961388340672,-0.1040955890336264,0.1240656715652483,-0.09640128339378977,-0.3268388534953142,-1.403601758134798,True,1,0,1,0,0,0,0,0,0
232,True,-1.243747409595397,-0.6800601317952457,-0.8506940234000283,-0.655478990147142,-1.0328470637611906,-0.7463465877229601,0.07717640458455147,0.13686152257149953,True,0,0,0,0,0,1,0,0,0
233,True,-1.243747409595397,-0.3196860078210432,-0.7322584079819733,-0.5176331398687631,0.25860584266126435,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,0,1,0,0,1,0
234,False,-1.243747409595397,0.3701244854831758,0.3815143062279032,-0.5176331398687631,0.07505781973874938,-0.09640128339378977,0.68319929170435,-1.1517964257243343,True,1,0,0,0,1,0,0,0,0
